food_item,contents
Biryani,Rice;Chicken;Spices;Oil;Onion
Dosa,Rice batter;Urad dal;Oil
Samosa,Potatoes;Peas;Flour;Oil;Spices
Idli,Rice;Urad dal
Pani puri,Wheat;Potato;Chickpeas;Spices
rasgulla,milk;sugar;oil;water
bhatura,flour;oil;salt;water
Aloo_matar,Potato;Green peas;Tomato;Oil;Spices
Besan_cheela,Besan;Onion;Chilli;Oil;Spices
Biryani,Rice;Chicken;Spices;Oil;Onion
Chapathi,Wheat flour;Water;Salt
Chole_bature,Chickpeas;Tomato;Spices;Flour;Oil
Dahl,Lentils;Turmeric;Cumin;Oil;Salt
Dhokla,Gram flour;Curd;Eno;Oil;Spices
Dosa,Rice batter;Urad dal;Oil
Gulab_jamun,Milk solids;Sugar;Ghee;Flour
Idli,Rice;Urad dal
Jalebi,Flour;Sugar;Oil
Kadai_paneer,Paneer;Capsicum;Tomato;Oil;Spices
Naan,Flour;Yeast;Curd;Salt;Oil
Paani_puri,Wheat;Potato;Chickpeas;Spices
Pakoda,Gram flour;Onion;Chilli;Oil;Spices
Pav_bhaji,Potato;Peas;Tomato;Butter;Spices
Poha,Flattened rice;Onion;Peas;Oil;Spices
Rolls,Flour;Vegetables/Chicken;Sauce;Oil
Samosa,Potatoes;Peas;Flour;Oil;Spices
